MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Zero_Crossing_Rate,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,label
-358.9782409667969,42.27588653564453,-39.16800308227539,-9.134445190429688,-20.31846237182617,-31.488353729248047,-13.6785888671875,-8.109286308288574,-17.071922302246094,-0.6242836713790894,-6.806546211242676,-8.952827453613281,-3.5171751976013184,1269.2108890150816,0.2317782315340909,0.2219447940587997,0.2635952830314636,0.3371890783309936,0.3142490983009338,0.2933496534824371,0.3194762766361236,0.4695701897144317,0.4000373184680938,0.301025390625,0.2668190598487854,0.2313765734434127,0.2257209122180938,belly_pain
-94.47695922851562,36.6059684753418,-24.81243896484375,1.8080724477767944,-22.265275955200195,-13.96763038635254,-10.083592414855955,-3.029905080795288,-17.708581924438477,-9.877707481384276,-16.89141273498535,3.275794744491577,-1.5758386850357056,1286.6064214785752,0.2404493979357798,0.1718756109476089,0.1475205719470977,0.1306712925434112,0.2086112052202224,0.3040717542171478,0.1849513500928878,0.225833922624588,0.4091604650020599,0.4399236738681793,0.228900745511055,0.2331084460020065,0.2057984322309494,belly_pain
-406.7193908691406,47.34909057617188,-52.51148223876953,-8.327980995178223,-15.887107849121094,-0.0351017750799655,-16.98317527770996,-1.611220359802246,-4.1329522132873535,-2.047690391540528,-9.034810066223145,-9.543659210205078,-7.275742530822754,1202.666275116051,0.2228190104166666,0.6090840697288513,0.4836347699165344,0.4123695492744446,0.4061470031738281,0.4112133681774139,0.3672951459884643,0.3171924948692322,0.2846680283546448,0.2703063488006592,0.3130485415458679,0.3515006601810455,0.456560730934143,belly_pain
-284.782470703125,63.38310241699219,-41.81869125366211,6.892971038818359,-24.8562068939209,-9.719985008239746,-14.384536743164062,15.03870677947998,-7.813903331756592,-5.227287769317627,-8.141694068908691,-6.284812927246094,1.961788296699524,3877.1108250706898,0.0880843514356148,0.3409797251224518,0.2181017249822616,0.1536793559789657,0.193058043718338,0.2790610492229461,0.3084106743335724,0.2270246148109436,0.232168823480606,0.2562765479087829,0.2922834753990173,0.2890382409095764,0.358179360628128,belly_pain
-232.56858825683597,54.1853141784668,-22.27701759338379,-5.296642303466797,-21.08749389648437,-2.2962608337402344,-13.7078857421875,-9.108393669128418,-13.498255729675291,-15.98533535003662,-18.92726325988769,-19.552101135253903,-16.018089294433594,1152.163058854107,0.1818226207386363,0.2117435932159423,0.3049323260784149,0.3740733861923218,0.4758666753768921,0.445727527141571,0.3882380723953247,0.3250049948692322,0.3207540214061737,0.3746294975280761,0.2824468612670898,0.241358995437622,0.2292826324701309,belly_pain
-239.97352600097656,19.460601806640625,-25.533910751342773,-16.448623657226562,-19.37860679626465,-11.19351577758789,-21.968481063842773,-10.154884338378906,-16.29387664794922,-4.471653938293457,-2.4285240173339844,6.298197269439697,-7.384390354156494,1548.2515780459269,0.3201393821022727,0.3233071863651275,0.3019483387470245,0.2684037685394287,0.2507457435131073,0.2955590188503265,0.3194587826728821,0.3412873148918152,0.4021792709827423,0.4731800556182861,0.529119074344635,0.5715916156768799,0.3483505547046661,belly_pain
-251.53402709960935,-11.82138729095459,-54.3231086730957,-6.636455059051514,-14.840373039245604,9.444462776184082,-25.30353355407715,3.6042189598083496,-15.694830894470217,-6.615175247192383,-3.269646406173706,7.347609996795654,4.95876407623291,1680.9725112079582,0.383953344042056,0.2588165402412414,0.2674119770526886,0.3409302234649658,0.448694497346878,0.3516714572906494,0.3345656394958496,0.2940688729286194,0.2960987687110901,0.3287994265556335,0.3242642879486084,0.2970377206802368,0.238552913069725,belly_pain
-171.50912475585938,41.75074005126953,-15.1365966796875,-21.78959083557129,-37.22489929199219,-26.083993911743164,-20.842267990112305,-14.546899795532228,-14.981940269470217,-10.887065887451172,-10.158533096313477,-4.346590042114258,-6.52875566482544,1243.4623192107572,0.2070534446022727,0.2724612653255462,0.3307415246963501,0.2800557017326355,0.2557196915149688,0.2750856876373291,0.293133795261383,0.306803435087204,0.3655257225036621,0.5434159636497498,0.6467548608779907,0.5463430881500244,0.402027815580368,belly_pain
-366.2728271484375,-10.215075492858888,-20.34477806091309,-10.367254257202148,-15.470763206481934,15.453104972839355,-20.729942321777344,1.0543195009231567,-14.680024147033691,-3.993293523788452,-9.939947128295898,3.426013708114624,1.9442205429077148,1793.610076825852,0.3673457392939814,0.3527550995349884,0.4290990829467773,0.466104507446289,0.5335768461227417,0.6401021480560303,0.4953218102455139,0.440163791179657,0.4348094761371612,0.4045700132846832,0.3865073621273041,0.3552913069725036,0.3346598148345947,belly_pain
-227.26507568359372,111.13701629638672,-55.85534286499024,11.828189849853516,-28.221240997314453,-24.923768997192383,-35.9312744140625,-15.242177963256836,-10.128381729125977,-11.135537147521973,-6.474815368652344,-18.022682189941406,-3.992353677749634,2443.721353191219,0.045993601363109,0.3571335077285766,0.4308981001377105,0.3266749978065491,0.1547180861234665,0.0873380675911903,0.0872586220502853,0.0956445932388305,0.1646006405353546,0.1747214198112487,0.1562720090150833,0.1903071105480194,0.2595464289188385,belly_pain
-305.6958312988281,83.28496551513672,-49.744239807128906,5.664505481719971,-15.920735359191896,-12.312259674072266,-18.794198989868164,-9.75078582763672,-14.68373680114746,-11.250869750976562,-7.767862319946289,-8.675661087036133,-3.034865617752075,3102.796743966486,0.0784558077146171,0.2703997492790222,0.357137382030487,0.4805482625961303,0.4184709787368774,0.3368107080459595,0.2350915670394897,0.237558975815773,0.2890537977218628,0.3301983177661896,0.3509210646152496,0.3096503317356109,0.3064517080783844,belly_pain
-321.0891418457031,67.16081237792969,-6.001753330230713,-10.21460247039795,-13.624334335327148,0.2187193930149078,-15.948419570922852,-22.61725807189941,-29.191993713378903,-16.3543758392334,-18.21162986755371,-2.941230535507202,-4.083515167236328,1038.26662533907,0.1369806463068182,0.2536264955997467,0.1657148003578186,0.1608978509902954,0.2971073985099792,0.341233342885971,0.3563234806060791,0.4618085920810699,0.4389269351959228,0.3962335884571075,0.3853920102119446,0.5332998037338257,0.709757387638092,belly_pain
-108.64398193359376,-3.176409959793091,-34.08408737182617,-4.418446063995361,-1.229204177856445,-1.6192835569381714,-22.84319305419922,1.9548864364624023,-14.084569931030272,-4.654270172119141,-13.629616737365724,5.202267169952393,12.37786102294922,1632.8468671519977,0.3093217329545454,0.1769262850284576,0.3939515650272369,0.354490578174591,0.2363283783197403,0.263857752084732,0.340086817741394,0.3568996787071228,0.3128000199794769,0.3050402104854584,0.241472914814949,0.1281787902116775,0.0904834046959877,belly_pain
-258.5858764648437,5.904296398162842,-30.72118759155273,-7.782448291778564,-21.248083114624023,-4.492993354797363,-23.522968292236328,-17.159456253051758,-5.271613597869873,3.463014841079712,-2.296252489089966,-7.696866035461426,-4.00291109085083,1548.797548847764,0.2929376775568181,0.3953952491283417,0.3647655248641968,0.3245002329349518,0.2649025022983551,0.2236365526914596,0.2553894519805908,0.241776242852211,0.254779577255249,0.3080481588840484,0.4004843235015869,0.3560529947280884,0.3415915369987488,belly_pain
-283.2803649902344,18.54121780395508,0.6882138252258301,-34.205196380615234,-21.659469604492188,-24.45439720153809,-19.10822105407715,-14.698356628417969,-15.293091773986816,-8.801238059997559,-2.7222607135772705,9.429682731628418,11.1241455078125,1453.9699442535425,0.186767578125,0.1764784902334213,0.1645369976758957,0.1927773356437683,0.2511657476425171,0.2391877472400665,0.2247438728809356,0.2741848230361938,0.4005118012428283,0.3668507933616638,0.426788330078125,0.2699246108531952,0.1683073788881302,belly_pain
-212.3777008056641,55.99617385864258,-36.74091339111328,-22.239402770996094,-37.29193878173828,-24.696033477783203,-4.224684238433838,-18.294496536254883,-7.6417555809021,-14.374062538146973,-14.57601833343506,3.239590167999268,5.142115592956543,1117.070366602064,0.1772682883522727,0.1420577615499496,0.1339283585548401,0.122797816991806,0.2133415937423706,0.2394442707300186,0.2077119648456573,0.3005667328834533,0.4843752384185791,0.4981851279735565,0.2440889030694961,0.1535341292619705,0.1255039423704147,belly_pain
-281.94488525390625,62.381832122802734,-11.110167503356934,-23.75626373291016,-27.09238815307617,-25.37503242492676,-17.00786781311035,-16.801258087158203,-16.200719833374023,0.648521363735199,-5.831745147705078,3.4149630069732666,3.6910693645477295,922.25063837222,0.1163973721590909,0.1958954036235809,0.1808387041091919,0.1730010658502578,0.1400235295295715,0.2396547347307205,0.4150997102260589,0.4971651136875152,0.5568584203720093,0.2938524782657623,0.1958742588758468,0.1501077711582183,0.1900861412286758,belly_pain
-267.0663757324219,78.11766052246094,-17.55030632019043,45.509803771972656,-8.352606773376465,-5.814778327941895,-10.023052215576172,10.729219436645508,-17.923559188842773,3.896998643875122,-16.61452293395996,-3.773727416992188,3.086416244506836,3703.97179564544,0.0767927059164733,0.1330262720584869,0.1115128695964813,0.1509427279233932,0.195866048336029,0.1993863731622696,0.2532670497894287,0.3340984582901001,0.4509030878543854,0.4999662041664123,0.4120548665523529,0.3370056450366974,0.2023595422506332,belly_pain
-253.4172821044922,48.945343017578125,-14.830044746398926,21.416128158569336,-24.9737491607666,-1.546599268913269,-21.46208953857422,-0.4877248704433441,-3.999003171920776,-0.1262082308530807,-5.357537746429443,-2.5220396518707275,-10.533612251281738,1296.821146081065,0.2274449899655963,0.7051252126693726,0.747171938419342,0.6223529577255249,0.4770452082157135,0.4265801608562469,0.3631294965744018,0.3506040871143341,0.3489048480987549,0.3324304223060608,0.2755049169063568,0.3543075025081634,0.4941056966781616,belly_pain
-227.92002868652344,97.51201629638672,-66.31633758544922,12.102340698242188,-26.60860824584961,-14.32851505279541,-19.44708824157715,-12.457840919494627,-12.258429527282717,-16.612361907958984,-10.282116889953612,-17.67253303527832,-4.651977062225342,2593.0747578676583,0.0672140099332946,0.3109067976474762,0.2710475921630859,0.2003977000713348,0.2700023949146271,0.1783913671970367,0.1130329072475433,0.1019248366355896,0.2380243092775344,0.1606921553611755,0.1292474418878555,0.2964023351669311,0.325142353773117,belly_pain
-157.5522003173828,19.386913299560547,-15.70987033843994,5.204395294189453,-27.297266006469727,-4.577578544616699,-0.4741207957267761,-12.86054229736328,-12.657949447631836,-8.184395790100098,-2.541924238204956,-2.52540922164917,-9.905311584472656,1554.1579371344503,0.3276944247159091,0.3329331576824188,0.3123420774936676,0.3188301920890808,0.3312469720840454,0.3284156918525696,0.2720462679862976,0.3073781430721283,0.3081597089767456,0.3127820491790771,0.3619396984577179,0.3847137093544006,0.3631103038787842,belly_pain
-236.6722717285156,79.8917465209961,-54.42841339111328,17.470109939575195,-30.48010635375977,-19.964956283569336,-35.12295913696289,-13.073513984680176,-14.930059432983398,-9.679733276367188,-12.365222930908203,-16.64042091369629,0.1027858927845954,2993.705147950287,0.0548245812790023,0.1603881269693374,0.2994882464408874,0.4751500487327575,0.3899385035037994,0.1092861145734787,0.0476944483816623,0.0460162721574306,0.0924073532223701,0.1063028126955032,0.1257387399673462,0.1452165096998214,0.1495816260576248,belly_pain
-245.71934509277344,75.18456268310547,-51.34035873413086,13.550854682922363,-32.20526123046875,-14.203097343444824,-27.46354103088379,-11.600103378295898,-13.204822540283203,-5.734823703765869,-14.145873069763184,-20.5873966217041,-5.051142692565918,3025.090153156357,0.0594151047708816,0.1826574355363845,0.3336724638938904,0.381799578666687,0.3118870854377746,0.1100857108831405,0.0516655482351779,0.0403698794543743,0.0847619995474815,0.1072695553302764,0.1350432187318802,0.1661960184574127,0.172574982047081,belly_pain
-206.47525024414065,69.0871353149414,-24.28256225585937,-1.4962135553359983,-21.026447296142575,-11.253754615783691,-19.990114212036133,-16.188045501708984,-19.206031799316406,-11.86615753173828,-9.843911170959473,-6.9781999588012695,-6.9302167892456055,1091.2786351176237,0.1927556818181818,0.2336486577987671,0.3011702001094818,0.2271331399679184,0.1965054124593734,0.2812303304672241,0.6200097799301147,0.3475373387336731,0.3067348003387451,0.3742073476314544,0.3937384784221649,0.5963891744613647,0.548448920249939,belly_pain
-260.05859375,89.56986236572266,-69.38965606689453,11.118918418884276,-27.294309616088867,-15.272887229919434,-18.6774959564209,-12.470852851867676,-14.302691459655762,-15.330903053283691,-9.661996841430664,-13.418852806091309,-2.109118700027466,2683.789137899427,0.0717603502030162,0.2348332554101944,0.2486430406570434,0.2304548919200897,0.3264391720294952,0.2286874949932098,0.1157517507672309,0.1537866294384002,0.2723598182201385,0.1558854877948761,0.1369631141424179,0.293406993150711,0.2635844945907593,belly_pain
-194.1078186035156,43.11052322387695,-31.66195297241211,13.059991836547852,-26.786039352416992,23.87101173400879,-11.594831466674805,-4.650374412536621,-1.3589431047439575,-4.018877029418945,2.022498607635498,0.227449744939804,-7.789835453033447,1303.843773159903,0.2602180690940367,0.4832107424736023,0.5193004012107849,0.5313592553138733,0.4219266772270202,0.3556927442550659,0.3143727779388428,0.3241097033023834,0.3682318925857544,0.4610273838043213,0.4697080552577972,0.4036786556243896,0.4020149111747741,belly_pain
-174.31893920898438,37.10146331787109,-34.744873046875,-31.38985061645508,-34.07286071777344,4.759902000427246,-4.156147480010986,-4.506361961364746,-11.34866428375244,-7.34626579284668,4.4424824714660645,-1.6758397817611694,-7.299610614776611,1255.4995192265192,0.2088156960227272,0.2800213098526001,0.2217369377613067,0.2644392549991607,0.2010821253061294,0.1634840369224548,0.1836817115545272,0.3955523371696472,0.3874050378799438,0.2910299003124237,0.3368088603019714,0.4501317739486694,0.4120892882347107,belly_pain
-246.9109039306641,67.5384521484375,-37.204376220703125,-20.43655586242676,-41.74733352661133,-28.325788497924805,-11.920884132385254,-14.53653335571289,-11.537712097167969,-17.493680953979492,-14.621420860290527,-3.358478546142578,0.1117888912558555,979.3809553546744,0.1559303977272727,0.1144734546542167,0.1109267845749855,0.152683675289154,0.243493378162384,0.2748734951019287,0.3189674615859985,0.4713497459888458,0.5119780898094177,0.3426892459392547,0.2219696044921875,0.2220997363328933,0.1603673696517944,belly_pain
-180.324462890625,54.620887756347656,-31.751192092895508,-2.570493459701538,-20.923940658569336,-6.912156581878662,-14.835543632507324,-15.13300323486328,-22.904985427856445,-9.423036575317385,-12.785191535949709,-1.0789533853530884,0.1058623194694519,1217.2159713268084,0.2023171164772727,0.3360295295715332,0.2986999452114105,0.2539122700691223,0.1985460072755813,0.2404457032680511,0.4363142848014831,0.405431717634201,0.4366098940372467,0.4138688445091247,0.4434163272380829,0.4534318745136261,0.3485174477100372,belly_pain
-383.83685302734375,38.426849365234375,-19.573413848876957,-8.295806884765625,-19.087879180908203,-19.339635848999023,-16.694019317626953,-14.295870780944824,-14.65841579437256,-14.466268539428713,-15.466560363769531,-7.020198345184326,-10.439179420471191,1277.555414510229,0.2068270596590909,0.3101412057876587,0.3010374903678894,0.3157611191272735,0.3649699091911316,0.4323086738586426,0.5278016924858093,0.5378574132919312,0.487253874540329,0.3913253545761108,0.3456795811653137,0.3254299759864807,0.2959988713264465,belly_pain
-304.175048828125,41.77836608886719,-26.645771026611328,-17.83406639099121,-29.084253311157227,-16.714412689208984,-19.66849899291992,-15.114858627319336,-17.234325408935547,-9.661561012268066,-10.691088676452637,-6.565114974975586,-10.446558952331545,1267.8073561914573,0.2148215553977272,0.3640956878662109,0.3213610351085663,0.4237675666809082,0.5475420951843262,0.5059787631034851,0.3320958018302917,0.2919317781925201,0.4674451947212219,0.4098364114761352,0.3680946230888366,0.3496826291084289,0.3966418206691742,belly_pain
-341.5676574707031,13.508373260498049,-26.24989318847656,-17.217201232910156,-17.602954864501953,2.537875175476074,-12.612890243530272,-8.382108688354492,-7.711557865142822,-4.881597995758057,1.7459770441055298,2.8738701343536377,-4.379032611846924,1569.790805160878,0.2998934659090909,0.3510098159313202,0.3604559600353241,0.3086590766906738,0.4517345130443573,0.4549727141857147,0.3211429119110107,0.2900143563747406,0.3320569396018982,0.4231210052967071,0.4882278144359588,0.3847270011901855,0.3586497902870178,belly_pain
-289.1425476074219,27.59208297729492,-19.380840301513672,-9.176070213317873,-17.132856369018555,-6.285824298858643,-7.446004390716553,-8.667407035827637,-14.937294006347656,-11.16905403137207,-12.643755912780762,-6.747908115386963,-8.622529983520508,1447.9791480134036,0.3042125355113636,0.4292705059051513,0.499156504869461,0.5297996401786804,0.626783013343811,0.5161166191101074,0.5804171562194824,0.5839798450469971,0.6351836919784546,0.6377995014190674,0.6039093732833862,0.6218250393867493,0.4530387818813324,belly_pain
-159.15260314941406,-20.654874801635746,-19.521459579467773,6.488260269165039,-0.7641789317131042,-4.377949237823486,-6.987614631652832,-6.299190998077393,-24.2928524017334,-2.8761565685272217,-11.716547012329102,7.751226902008057,3.518266439437866,1800.4740988778,0.3441805752840909,0.1168496385216713,0.1282728761434555,0.1469002962112426,0.1836150139570236,0.1683802753686905,0.212491288781166,0.3186566531658172,0.4186242520809173,0.4656386375427246,0.5043240189552307,0.3754524886608124,0.1908656507730484,belly_pain
-280.8847961425781,79.65608978271484,-63.54613494873047,6.085971355438232,-18.17884063720703,-10.6244535446167,-20.910749435424805,-8.025280952453613,-17.386476516723633,-14.586528778076172,-7.54661226272583,-8.326228141784668,0.0612807124853134,3055.0571028473905,0.0814715958526682,0.2002208679914474,0.2783807218074798,0.4236947000026703,0.4030410945415497,0.3208155035972595,0.2045711129903793,0.2201123982667923,0.2991859316825866,0.283956378698349,0.3179151117801666,0.3138109445571899,0.2633970975875854,belly_pain
-303.2865295410156,57.47052764892578,-3.897274017333984,-3.6200900077819824,-22.772476196289062,2.993504524230957,-11.351922035217283,-14.61264705657959,-28.03319549560547,-2.375576972961426,-10.98038387298584,5.603648662567139,1.424867868423462,1164.0769431481278,0.2122365969036697,0.1876886039972305,0.1865687519311905,0.2311379313468933,0.3213659822940826,0.3412347137928009,0.3186564445495605,0.3553286790847778,0.3982912898063659,0.5014765858650208,0.5115336775779724,0.355728268623352,0.192982941865921,belly_pain
-220.6519012451172,108.32968139648438,-57.06502914428711,15.962632179260254,-27.99803733825684,-27.69489097595215,-40.68498229980469,-16.45965003967285,-12.522544860839844,-12.551023483276367,-4.080865383148193,-17.078838348388672,-3.907107591629028,2459.4155571465435,0.0443565563370069,0.3055451214313507,0.4071378409862518,0.3415325582027435,0.2031946778297424,0.0743709802627563,0.0755359157919883,0.0497105233371257,0.1036930158734321,0.1485951989889145,0.1657762676477432,0.2068804800510406,0.2629996836185455,belly_pain
-241.8702087402344,-15.606578826904297,-2.26642107963562,-38.09400177001953,-14.05671501159668,17.70484733581543,-46.20436096191406,1.0134899616241455,-13.99111270904541,-5.104415893554688,-13.300189971923828,9.367541313171388,3.646186828613281,2073.314690301724,0.4727828414351852,0.2111792266368866,0.4406881332397461,0.3101646602153778,0.4262823760509491,0.4084482789039612,0.4394338130950928,0.5833795070648193,0.561350405216217,0.613988995552063,0.3561649620532989,0.260313332080841,0.1512505561113357,belly_pain
-173.24754333496094,36.70371627807617,-32.522823333740234,-27.859994888305664,-25.35438346862793,7.247931480407715,-13.135077476501465,-3.751035928726196,-12.47063446044922,-8.514729499816895,-12.756597518920898,-5.494614601135254,7.749851703643799,1235.2583394818166,0.2098455255681818,0.2481165677309036,0.2451129853725433,0.2190488278865814,0.2128504365682602,0.3008777201175689,0.4681164622306824,0.5644655823707581,0.3505556583404541,0.194693237543106,0.1463401466608047,0.1601020246744156,0.1959768533706665,belly_pain
-248.8888702392578,74.92546081542969,-82.11714935302734,11.12142276763916,-23.004789352416992,-8.711526870727539,-20.08883285522461,-8.997282028198242,-19.225547790527344,-18.68491554260254,-9.503387451171877,-8.448756217956543,4.608570575714111,2926.363026682664,0.0834258537558004,0.1020890772342681,0.1540271490812301,0.3251358270645141,0.4599661827087402,0.2712212204933166,0.1276143491268158,0.1482045203447342,0.2710082232952118,0.2029404193162918,0.2423635125160217,0.3282923102378845,0.2163829207420349,belly_pain
-143.07083129882812,-10.114680290222168,0.8015702962875366,-22.392488479614254,-37.378177642822266,-9.362842559814451,-15.22754955291748,-18.46053504943848,2.699148178100586,17.718502044677734,6.034842491149902,5.876581192016602,-20.103939056396484,1736.949472290926,0.3210202838302752,0.5738309025764465,0.4605530202388763,0.2274470776319503,0.1334749460220337,0.1439735293388366,0.1858910024166107,0.1802960783243179,0.1735507249832153,0.2179538309574127,0.2818366289138794,0.2350014150142669,0.4210532307624817,belly_pain
-285.94256591796875,42.2300910949707,-24.84810447692871,-7.648775577545166,-29.78953742980957,-33.661163330078125,-10.363840103149414,-9.416376113891602,-15.428582191467283,3.556684255599976,-2.1809637546539307,11.067739486694336,4.8542561531066895,1070.8363455505432,0.1497159090909091,0.1795672923326492,0.2774476110935211,0.2204142361879348,0.1433380544185638,0.1213317513465881,0.1737164705991745,0.3243656158447265,0.526013195514679,0.4484065771102905,0.3286578357219696,0.2214834243059158,0.1670908778905868,belly_pain
-240.3492431640625,51.19982147216797,-29.558250427246094,-14.567861557006836,-39.17692184448242,-18.706098556518555,-5.853694438934326,-21.106876373291016,-17.89274024963379,-14.24794578552246,-16.418821334838867,10.029687881469728,7.630546569824219,1117.3298887454744,0.1960981889204545,0.1817992776632309,0.1358405351638794,0.140057161450386,0.1066447794437408,0.1520193219184875,0.2462615817785263,0.4186181724071502,0.5779741406440735,0.4334683418273926,0.3823235929012298,0.2213370352983474,0.2444359809160232,belly_pain
-197.4916229248047,-28.51447105407715,-62.22748947143555,-15.014230728149414,-14.980997085571287,16.25442123413086,-28.14657592773437,4.547149181365967,-16.77309226989746,-11.457951545715332,1.6232513189315796,11.589241027832031,4.917679309844971,1769.1271598015198,0.4272232768691589,0.1634356379508972,0.2181861698627472,0.3189548254013061,0.4545678496360779,0.482703685760498,0.3863455057144165,0.2111367583274841,0.1951491683721542,0.3026987016201019,0.2886670231819153,0.2288268953561782,0.2349099516868591,belly_pain
-297.4588928222656,91.9318389892578,-30.833065032958984,2.15286636352539,-16.45305824279785,-22.44396209716797,-16.344650268554688,-6.4319353103637695,-15.781173706054688,-8.810203552246094,-12.8552827835083,-10.243694305419922,-6.1863226890563965,2947.307652610052,0.066433439675174,0.3215670585632324,0.3862739503383636,0.4157074689865112,0.4335453808307647,0.3251308798789978,0.252025842666626,0.189837172627449,0.2504149675369262,0.3127020895481109,0.3025601804256439,0.2895974516868591,0.3398601114749908,belly_pain
-212.85623168945312,98.63538360595705,-56.385196685791016,18.03291320800781,-31.717124938964844,-26.287113189697266,-43.718204498291016,-15.38239288330078,-15.565773963928224,-9.476288795471191,-5.996939659118652,-16.551532745361328,-0.3253862857818603,2709.6527083384567,0.0466042361513921,0.2648867666721344,0.3999014794826507,0.4165319502353668,0.2540426850318908,0.0588406138122081,0.0309944711625576,0.0510821491479873,0.1137084066867828,0.1429300308227539,0.151353433728218,0.1621330082416534,0.1788022965192794,belly_pain
-186.9981689453125,23.331491470336918,-30.192005157470703,-5.731656074523926,-14.742615699768066,21.70806884765625,-9.59347152709961,-4.279213905334473,-13.24622631072998,-7.163824558258057,-7.313162803649902,-10.02165412902832,-7.043412685394287,1452.649894057574,0.2738809848050458,0.2692446410655975,0.3301478624343872,0.4014249444007873,0.4462503492832184,0.4042025208473205,0.36872199177742,0.2930679619312286,0.3105354309082031,0.3182412683963775,0.3697078824043274,0.4368703365325928,0.362589031457901,belly_pain
-263.0368347167969,52.985450744628906,-59.06021499633789,10.6317138671875,-15.153583526611328,4.511641502380371,-18.774734497070312,5.3989129066467285,-9.905365943908691,-11.57939338684082,-11.99362850189209,-4.664173126220703,7.498402118682861,3930.5421493803246,0.1043811629930394,0.2849977910518646,0.2052224576473236,0.1959726512432098,0.2461966276168823,0.3243717551231384,0.4369602799415588,0.3570536673069,0.2912169098854065,0.263557881116867,0.2520594000816345,0.2983575463294983,0.3468721508979797,belly_pain
-219.90310668945312,46.72698974609375,-19.27378463745117,1.306387186050415,-21.221519470214844,-7.750461578369141,-16.135562896728516,-13.06906032562256,-19.661277770996094,-8.291515350341797,-14.007253646850586,-10.37446403503418,-18.66742515563965,1261.5847836648077,0.1932439630681818,0.2352857738733291,0.1776014268398285,0.2832218706607818,0.7628992199897766,0.3625815212726593,0.2721095085144043,0.321014791727066,0.3237748444080353,0.2394421547651291,0.2726671397686004,0.3675920069217682,0.304443210363388,belly_pain
-120.87611389160156,53.881465911865234,-25.933671951293945,16.309480667114258,-17.61216926574707,13.545574188232422,-29.292163848876957,-7.447062969207764,-22.94449615478516,-11.067785263061523,-10.21841526031494,1.3994537591934204,-3.95120906829834,1233.8126012348116,0.2567500361689814,0.4063324332237243,0.429077684879303,0.4842942059040069,0.6015998125076294,0.4567399322986603,0.3876326382160187,0.477802038192749,0.4524595737457275,0.6111117601394653,0.4521771669387817,0.3622528314590454,0.3765891790390014,belly_pain
-265.4807434082031,-4.130638599395752,-35.343719482421875,-13.924545288085938,-20.517799377441406,-10.948704719543455,-10.627758979797363,-1.5804771184921265,-20.4263973236084,2.842186689376831,-10.398508071899414,8.58255386352539,0.1081636175513267,1536.0140504331466,0.2930353338068182,0.189298003911972,0.1628983914852142,0.1669896095991134,0.173516497015953,0.2569445967674255,0.2877518534660339,0.3174918293952942,0.3861933052539825,0.4106256663799286,0.3929773867130279,0.3659451901912689,0.2579852342605591,belly_pain
-258.41552734375,58.37928771972656,-65.96109771728516,5.87878942489624,-20.1892032623291,3.38730525970459,-16.0966739654541,8.349827766418457,-8.15585708618164,-13.99431037902832,-10.12283992767334,-6.186983585357666,4.684439659118652,3804.441023428884,0.0990916382685614,0.3576049208641052,0.1940363496541977,0.1744859218597412,0.2511605322360992,0.3566841781139374,0.4322577118873596,0.2792982459068298,0.2385018765926361,0.2230974435806274,0.2141335606575012,0.2762669622898102,0.4143407344818115,belly_pain
-319.7719116210937,36.92124557495117,-11.893104553222656,-5.027633190155029,-28.00924491882324,-31.907772064208984,-30.92811584472656,-18.568470001220703,-14.611681938171388,6.663084506988525,7.239923477172852,4.150191783905029,-1.316861271858215,913.1959402954888,0.1538973721590909,0.2744622528553009,0.2458808571100235,0.1644267141819,0.1406129449605941,0.1589680612087249,0.237675592303276,0.3995383083820343,0.4222285151481628,0.3379659950733185,0.3222891390323639,0.3264162242412567,0.2821902334690094,belly_pain
-220.01058959960935,102.49222564697266,-65.94561004638672,13.91257381439209,-30.105714797973636,-19.76073455810547,-23.1248779296875,-14.143446922302246,-8.147521018981934,-14.863322257995604,-9.83644962310791,-19.305280685424805,-5.897736072540283,2576.829353709381,0.061189231075986,0.3901170492172241,0.3498573005199432,0.1770425885915756,0.1990857422351837,0.1133593767881393,0.0824394300580024,0.0830135121941566,0.178401917219162,0.1386099159717559,0.130192220211029,0.2867060899734497,0.3401793837547302,belly_pain
-226.76307678222656,112.3192138671875,-56.47713470458984,8.970126152038574,-28.899463653564453,-23.98723602294922,-27.86983871459961,-14.777735710144045,-7.135623455047607,-10.431475639343262,-7.6221089363098145,-21.56366539001465,-10.61897087097168,2364.6796868139027,0.0480622824825986,0.4465333521366119,0.3655440211296081,0.1634575277566909,0.0628159418702125,0.084150992333889,0.0833209306001663,0.0964885130524635,0.1687275767326355,0.177415668964386,0.159695029258728,0.2318288385868072,0.3794968426227569,belly_pain
-204.7881317138672,18.38087654113769,-39.378047943115234,-16.229469299316406,-1.8419101238250728,-7.5524163246154785,-26.850217819213867,-4.72777271270752,-17.51506996154785,-4.710493564605713,-7.484545707702637,1.2927625179290771,-5.109396457672119,1503.0662758403132,0.2700861150568182,0.4091105461120605,0.467969000339508,0.4997372031211853,0.556183934211731,0.4619223475456238,0.3784182667732239,0.3499216735363006,0.3755932450294494,0.4589230418205261,0.4771051108837127,0.3784763216972351,0.422150582075119,belly_pain
